search_city,search_cuisine,y_id,name,image_url,url,closed,review_count,rating,price,lat,long,add1,city,state,zip_code,country,disp_ph
"Charlotte, North Carolina",American,qVVjbYR0LIfJuIIzgPMTuw,Firebirds Wood Fired Grill,https://s3-media2.fl.yelpcdn.com/bphoto/J_ThSwZLT8N9E-gJ8GuwJA/o.jpg,https://www.yelp.com/biz/firebirds-wood-fired-grill-charlotte-3?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,252,4.0,$$,35.35289,-80.85043,6801 Northlake Mall Dr,Charlotte,NC,28216,US,(704) 295-1919
"Charlotte, North Carolina",American,5HGQHjavoTgcKHFa-x7r8A,Village Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/1Yw-zETM8E6Ud8tHzyV0ug/o.jpg,https://www.yelp.com/biz/village-tavern-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,256,4.0,$$,35.15475,-80.836843,4201 Congress St,Charlotte,NC,28209,US,(704) 552-9983
"Charlotte, North Carolina",American,80omysuPKac8zn1PfRnQRQ,Heirloom Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/Ro4w2Y6ZFBOvNPVBRVItNg/o.jpg,https://www.yelp.com/biz/heirloom-restaurant-charlotte-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,274,4.0,$$$,35.305157,-80.937302,8470 Bellhaven Blvd,Charlotte,NC,28216,US,(704) 595-7710
"Charlotte, North Carolina",American,l9tFVg7r7QXuLnCywMQl7Q,The Daily Tavern,https://s3-media3.fl.yelpcdn.com/bphoto/9CSbopPSxr_FOyPxSgfziw/o.jpg,https://www.yelp.com/biz/the-daily-tavern-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,113,4.5,$$,35.2294337656203,-80.8419475618761,214 N Church St,Charlotte,NC,28202,US,(980) 209-9546
"Charlotte, North Carolina",American,_fR9DtLF3rbRsPk9kWbz3A,Park Central Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/gU3wLRS3yFEqTzIobFGUkg/o.jpg,https://www.yelp.com/biz/park-central-cafe-charlotte-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,6,4.0,,35.1591499,-80.83204,2101 Rexford Rd,Charlotte,NC,28211,US,(704) 362-6040
"Charlotte, North Carolina",American,zKacC3jzdl9MJLkczFI6qg,Waldhorn Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/6LnSRRg2SMlUY7nSKXpLxA/o.jpg,https://www.yelp.com/biz/waldhorn-restaurant-pineville?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,341,4.0,$$,35.07676,-80.8822,12101 Lancaster Hwy,Pineville,NC,28134,US,(704) 540-7047
"Charlotte, North Carolina",American,npWIa3dIPEV1MTaZNq6AUA,Firebirds Wood Fired Grill,https://s3-media2.fl.yelpcdn.com/bphoto/gQ4Dhkyzpv9jfL2A0xGS7A/o.jpg,https://www.yelp.com/biz/firebirds-wood-fired-grill-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,393,4.0,$$,35.062089,-80.815807,7716 Rea Rd,Charlotte,NC,28277,US,(704) 752-7979
"Charlotte, North Carolina",Mexican,sH3UsolKjik01u0HlQ9_0Q,Three Amigos Mexican Restaurant and Cantina,https://s3-media2.fl.yelpcdn.com/bphoto/cP_yRYVxwGarBl5OMdLqKQ/o.jpg,https://www.yelp.com/biz/three-amigos-mexican-restaurant-and-cantina-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,483,4.0,$,35.2185599,-80.79497,2917 Central Ave,Charlotte,NC,28205,US,(704) 536-1851
"Charlotte, North Carolina",Mexican,-PDte5c2UV23_s9TID-4Kw,Mal Pan,https://s3-media4.fl.yelpcdn.com/bphoto/vtTxV227o2WLuIxs8WWJ_Q/o.jpg,https://www.yelp.com/biz/mal-pan-charlotte-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,22,4.5,$$,35.152788,-80.839302,4625 Piedmont Row Dr,Charlotte,NC,28210,US,(980) 298-6138
"Charlotte, North Carolina",Mexican,bKKVa2WXYnMTtiUPd3sV7Q,Superica,https://s3-media2.fl.yelpcdn.com/bphoto/M1qUty1PJBoOp9gNHrmJTA/o.jpg,https://www.yelp.com/biz/superica-charlotte-5?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,497,4.0,$$,35.2118515861033,-80.8604252346183,101 W Worthington Ave,Charlotte,NC,28203,US,(980) 321-9914
"Charlotte, North Carolina",Mexican,DyOzNIeXUksPNLXYHnB-oQ,Sabor Latin Street Grill,https://s3-media2.fl.yelpcdn.com/bphoto/UvvjL_vp07MjA19WfS_5lA/o.jpg,https://www.yelp.com/biz/sabor-latin-street-grill-charlotte-6?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,863,4.5,$,35.2162131,-80.8216897,415 Hawthorne Ln,Charlotte,NC,28204,US,(980) 237-0308
"Charlotte, North Carolina",Mexican,d8lmIZIqmBC9oPM8y1dc7Q,Paco's Tacos and Tequilla,https://s3-media3.fl.yelpcdn.com/bphoto/k1zurf5QnwO4JqPgZqdIeA/o.jpg,https://www.yelp.com/biz/pacos-tacos-and-tequilla-charlotte-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,742,4.0,$$,35.156298,-80.830796,6401 Morrison Blvd,Charlotte,NC,28211,US,(704) 716-8226
"Charlotte, North Carolina",Mexican,pzy9xWQqsDxVU6j9MktRJg,Azteca Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/oWb8kzt_xTLZe_42YwEI3w/o.jpg,https://www.yelp.com/biz/azteca-mexican-restaurant-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,321,4.0,$$,35.17844,-80.88275,116 E Woodlawn Rd,Charlotte,NC,28217,US,(704) 525-5110
"Charlotte, North Carolina",Mexican,2j78b8m1w4Sr2GVGCzFBtQ,Que Onda Tacos + Tequila,https://s3-media4.fl.yelpcdn.com/bphoto/lVHrDXbQYdmjfigk3-8iWA/o.jpg,https://www.yelp.com/biz/que-onda-tacos-tequila-charlotte-11?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,306,4.0,$$,35.22889,-80.84578,333 W Trade St,Charlotte,NC,28202,US,(980) 256-2538
"Charlotte, North Carolina",Mexican,dXI95VscrvdWu5qu6CjnWQ,Tacos El Nevado,https://s3-media3.fl.yelpcdn.com/bphoto/SZdJHx8iUPmNgmFpGH4BYw/o.jpg,https://www.yelp.com/biz/tacos-el-nevado-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,81,4.0,$,35.177386,-80.876168,4640 S Blvd,Charlotte,NC,28209,US,(704) 529-4477
"Charlotte, North Carolina",Mexican,WPkRg0eaJZFbyXm0uNb1ZA,Cabo's Mexican Cuisine and Cantina,https://s3-media3.fl.yelpcdn.com/bphoto/Se4S6IYWTiY4ak0JBTxcxQ/o.jpg,https://www.yelp.com/biz/cabos-mexican-cuisine-and-cantina-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,151,3.5,$$,35.0863331,-80.8462543,6676 Carmel Rd,Charlotte,NC,28226,US,(704) 759-9886
"Charlotte, North Carolina",Mexican,EjBz4Lx_dg-_gwQQJMzKtA,Taqueria Los Altos,https://s3-media4.fl.yelpcdn.com/bphoto/-kc6YewRGopOWYy5vhvkBQ/o.jpg,https://www.yelp.com/biz/taqueria-los-altos-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,63,4.5,$,35.152202,-80.745521,8625 Monroe Rd,Charlotte,NC,28212,US,(704) 910-3979
"Charlotte, North Carolina",Mexican,KbhrsTQEea2RF_94YWnBdQ,Anita's Mexican Grill,https://s3-media4.fl.yelpcdn.com/bphoto/CMHLhkfWm_a5393c4cyruw/o.jpg,https://www.yelp.com/biz/anitas-mexican-grill-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,127,4.5,$,35.190365,-80.9290989,2904 Yorkmont Rd,Charlotte,NC,28208,US,(704) 329-0321
"Charlotte, North Carolina",Mexican,gwd1W_0Mgzqo3QxgXrt16Q,RuRu's Tacos + Tequila,https://s3-media3.fl.yelpcdn.com/bphoto/QuiNdtSNOzBubm5G4q-4qQ/o.jpg,https://www.yelp.com/biz/rurus-tacos-tequila-charlotte-3?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,434,3.5,$$,35.2002817676086,-80.8244345265376,715 Providence Rd,Charlotte,NC,28207,US,(704) 332-7933
"Charlotte, North Carolina",Mexican,k-drEjxKmfqllwfY90STfA,Cantina 1511,https://s3-media2.fl.yelpcdn.com/bphoto/g4N1Fz_vtY-GKdeWV95QgA/o.jpg,https://www.yelp.com/biz/cantina-1511-charlotte-5?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,599,3.5,$$,35.17358,-80.849998,4271 Park Rd,Charlotte,NC,28209,US,(704) 331-9222
"Charlotte, North Carolina",Mexican,BToSTEiaK94G3h5_XROEcA,La Poblanita Mexican Restaurant & Candy Store,https://s3-media4.fl.yelpcdn.com/bphoto/J1w47HAEHYqloC9PcfHu0A/o.jpg,https://www.yelp.com/biz/la-poblanita-mexican-restaurant-and-candy-store-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,195,4.0,$$,35.128079,-80.938538,1925 Westinghouse Blvd,Charlotte,NC,28273,US,(704) 588-5700
"Charlotte, North Carolina",Mexican,gGt00WW8sNY2Sop7jYa7Tw,Bakersfield,https://s3-media2.fl.yelpcdn.com/bphoto/oIx5tTgNcZ4lHv7N61FDKg/o.jpg,https://www.yelp.com/biz/bakersfield-charlotte-4?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,496,4.0,$$,35.202035,-80.844459,1301 East Blvd,Charlotte,NC,28203,US,(980) 938-8565
"Charlotte, North Carolina",Mexican,C3PN-sjP7mGMXHS1zm4DLQ,La Victoria,https://s3-media2.fl.yelpcdn.com/bphoto/fFPu4Y7fjRinfBFLE_jAsQ/o.jpg,https://www.yelp.com/biz/la-victoria-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,31,4.5,,35.0282310487103,-80.8509428054094,16139 Lancaster Hwy,Charlotte,NC,28277,US,(980) 237-3259
"Charlotte, North Carolina",Mexican,9YgWPaiBp9fdG-QVPz_qWg,El Manhattan - Tacos & Tequila,https://s3-media3.fl.yelpcdn.com/bphoto/vSuhpTZnidFs7Gfhq11Oew/o.jpg,https://www.yelp.com/biz/el-manhattan-tacos-and-tequila-rock-hill?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,3,4.5,,34.9408341018262,-80.96332222229,2338 Dave Lyle Blvd,Rock Hill,SC,29730,US,
"Charlotte, North Carolina",Mexican,-pL4Id5cuz2yC2UKi2Yq9A,Las Margaritas,https://s3-media4.fl.yelpcdn.com/bphoto/EC-bxB9-qIHhSso5sWWHnA/o.jpg,https://www.yelp.com/biz/las-margaritas-charlotte-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,117,4.0,$,35.1966733,-80.7684962,4426 E Independence Blvd,Charlotte,NC,28205,US,(704) 567-2359
"Charlotte, North Carolina",Mexican,rsddyFJfoCNgSCn72Ky9Bw,Taco Mama - Dilworth,https://s3-media4.fl.yelpcdn.com/bphoto/rGMpZO37J3g18fmig65GSA/o.jpg,https://www.yelp.com/biz/taco-mama-dilworth-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,65,4.0,,35.197208,-80.851952,2452 Park Rd,Charlotte,NC,28203,US,(704) 900-2470
"Charlotte, North Carolina",Mexican,L_X5eAd4moE40AsX6Havhg,1900 Mexican Grill,https://s3-media4.fl.yelpcdn.com/bphoto/Nfj5P5Y-j55nDU4BUfLn9Q/o.jpg,https://www.yelp.com/biz/1900-mexican-grill-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,113,3.5,$$,35.16073,-80.84985,5110-1E Park Rd,Charlotte,NC,28209,US,(704) 523-1554
"Charlotte, North Carolina",Mexican,DWZ0-MtRSJJjHe9VV7yl5A,Las Lupitas,https://s3-media3.fl.yelpcdn.com/bphoto/YHJ3q-TpKhpqhzkjShYwsQ/o.jpg,https://www.yelp.com/biz/las-lupitas-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,58,4.5,$,35.2581,-80.77893,5210 N Tryon St,Charlotte,NC,28213,US,(704) 910-4872
"Charlotte, North Carolina",Mexican,KrAbQtbH6NWSf3Vlzl5jjg,Lupitas Carniceria & Tortilleria,https://s3-media4.fl.yelpcdn.com/bphoto/SBLbraXaHZ0c5Qz32RjMQw/o.jpg,https://www.yelp.com/biz/lupitas-carniceria-and-tortilleria-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,27,4.5,$,35.163886,-80.876709,5316 South Blvd,Charlotte,NC,28217,US,(980) 226-5727
"Charlotte, North Carolina",Mexican,gn9cc6-VLuCClqkWCtNcpg,Mi Pueblo Mexican Grill,https://s3-media4.fl.yelpcdn.com/bphoto/ngiFRkVyazdkwmtk57u5ZA/o.jpg,https://www.yelp.com/biz/mi-pueblo-mexican-grill-charlotte-4?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,110,3.5,$$,35.291545,-80.765122,7003 University City Blvd,Charlotte,NC,28262,US,(980) 299-6107
"Charlotte, North Carolina",Mexican,wDfz8ap9xWzj46mtNDcT9A,Miguel's Mexican and American Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/ik5FsV2AwEPPt9-Bp-yCrg/o.jpg,https://www.yelp.com/biz/miguels-mexican-and-american-restaurant-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,337,4.0,$,35.2421,-80.93978,4252 Business Center Dr,Charlotte,NC,28214,US,(704) 393-3890
"Charlotte, North Carolina",Mexican,WRsx6oYB8vtEM24auz275A,Fonda Las Cazuelas,https://s3-media1.fl.yelpcdn.com/bphoto/nUu0wWrsV3Y6YqbxKAgkEA/o.jpg,https://www.yelp.com/biz/fonda-las-cazuelas-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,57,4.0,$$,35.2581442255348,-80.779057543191,5130 N Tryon St,Charlotte,NC,28213,US,(704) 509-1656
"Charlotte, North Carolina",Mexican,yOBDY3fpaTpX4Q5JpmExMg,Taqueria Mexico,https://s3-media1.fl.yelpcdn.com/bphoto/w62PLF2c56BBmArfmR4uXA/o.jpg,https://www.yelp.com/biz/taqueria-mexico-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,139,4.0,$,35.139564,-80.876228,7001 South Blvd,Charlotte,NC,28217,US,(704) 552-2461
"Charlotte, North Carolina",Mexican,ViqaAee3jNQkMNlu5FEHMQ,Fonda Mexicana El Paraiso,https://s3-media4.fl.yelpcdn.com/bphoto/MRJNdXmji8EfIoAzTYUj9w/o.jpg,https://www.yelp.com/biz/fonda-mexicana-el-paraiso-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,29,4.5,$,35.15123,-80.87555,6105 South Blvd,Charlotte,NC,28217,US,(704) 643-5833
"Charlotte, North Carolina",Mexican,v0ubf7h2E0OfwGGfkI1S4w,Que Onda Tacos Matthews,https://s3-media2.fl.yelpcdn.com/bphoto/2pn9mpePvyf1ewwIYSAWCg/o.jpg,https://www.yelp.com/biz/que-onda-tacos-matthews-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,120,4.0,$$,35.0843999869986,-80.731410151906,3016 Weddington Rd,Charlotte,NC,28105,US,(980) 262-4618
"Charlotte, North Carolina",Mexican,PUD8BjNnQRgjx0dl28SVzQ,Que Onda Tacos University,https://s3-media3.fl.yelpcdn.com/bphoto/QMK57l_Df7niyV6MFsV9sQ/o.jpg,https://www.yelp.com/biz/que-onda-tacos-university-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,79,4.0,$$,35.31711,-80.73994,9601 N Tryon St,Charlotte,NC,28262,US,(980) 299-5505
"Charlotte, North Carolina",Mexican,GHBLPfbssjupzlhBfCoF3A,37 SOL Southwest Kitchen and Tequila Bar,https://s3-media2.fl.yelpcdn.com/bphoto/SHteSL8jl3O0dJLvd0ir-w/o.jpg,https://www.yelp.com/biz/37-sol-southwest-kitchen-and-tequila-bar-charlotte-3?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,218,4.0,$$,35.1688086,-80.9725532,8724 Outlets Blvd,Charlotte,NC,28278,US,(704) 588-4305
"Charlotte, North Carolina",Mexican,gY95Q7BVB636-tAcDqC9Ww,Azteca Mexican Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/aCXbOv06runafNW24nyOGA/o.jpg,https://www.yelp.com/biz/azteca-mexican-restaurant-matthews?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,200,3.5,$$,35.1347008,-80.7120438,9709 E Independence Blvd,Matthews,NC,28105,US,(704) 814-9877
"Charlotte, North Carolina",Mexican,9wCP-MP2B1Yi7EzsM0H0ew,Tacos El Regio,https://s3-media2.fl.yelpcdn.com/bphoto/CSNkMsVtx-6lKgoe3RFPPQ/o.jpg,https://www.yelp.com/biz/tacos-el-regio-charlotte-4?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,41,5.0,$,35.1997459342805,-80.7243361773735,8829 E Wt Harris Blvd,Charlotte,NC,28227,US,(704) 222-9078
"Charlotte, North Carolina",Mexican,T2tEMLpTeSMxLKpxwFdS3g,Cabo Fish Taco,https://s3-media2.fl.yelpcdn.com/bphoto/SGLdjisUtvX3xBjAfHMBcw/o.jpg,https://www.yelp.com/biz/cabo-fish-taco-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,1259,4.0,$$,35.24724,-80.80587,3201 N Davidson St,Charlotte,NC,28205,US,(704) 332-8868
"Charlotte, North Carolina",Mexican,HwV2hQr7fbpiG8wODWJQ1w,Azteca Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/F6CADAG9tHGt74Yfws_gjg/o.jpg,https://www.yelp.com/biz/azteca-mexican-restaurant-charlotte-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,201,3.5,$$,35.35189,-80.84209,7340 Smith Corners Blvd,Charlotte,NC,28269,US,(704) 598-4068
"Charlotte, North Carolina",Mexican,y6Fmhz2CceimbgvxNVgE-w,Los Arcos,https://s3-media3.fl.yelpcdn.com/bphoto/lzt1-qT2tFdGLsapNftXQQ/o.jpg,https://www.yelp.com/biz/los-arcos-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,91,3.5,$,35.3099213,-80.7542725,8619 Jw Clay Blvd,Charlotte,NC,28262,US,(704) 547-1720
"Charlotte, North Carolina",Mexican,jXBNc4tQTR1WtmDb6-GOQg,Carnitas Guanajuato Mexican Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/ZXgTvFBUwNwZ-7nBz-59Eg/o.jpg,https://www.yelp.com/biz/carnitas-guanajuato-mexican-restaurant-charlotte-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,39,4.0,$,35.203121,-80.753987,5534 Albemarle Rd,Charlotte,NC,28212,US,(704) 563-1651
"Charlotte, North Carolina",Mexican,3Y179Pj78cKep6o8YVAzyA,Las Meras Tortas,https://s3-media4.fl.yelpcdn.com/bphoto/l6JSv1Gh6-k2lggGguKMTg/o.jpg,https://www.yelp.com/biz/las-meras-tortas-charlotte-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,19,4.5,$,35.2040710449219,-80.73828125,5661 Farm Pond Ln,Charlotte,NC,28212,US,(704) 563-0071
"Charlotte, North Carolina",Mexican,2R8gyJSYmLTu-UJgNfmpCA,Don Pedro Mexican Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/TYQ5Hoc8uR7DiyBR5Gs2oA/o.jpg,https://www.yelp.com/biz/don-pedro-mexican-restaurant-charlotte-4?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,144,3.5,$$,35.29456,-80.74275,1009 Chancellor Park Dr,Charlotte,NC,28213,US,(704) 921-2414
"Charlotte, North Carolina",Mexican,x3LoVFuzVIPK_J-kDZORdg,La Autentica,https://s3-media3.fl.yelpcdn.com/bphoto/Kx5_e1OkSJraXWLA7DiXhg/o.jpg,https://www.yelp.com/biz/la-autentica-charlotte-3?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,112,3.5,$,35.221667854647,-80.8191813525327,1101 Central Ave,Charlotte,NC,28204,US,(704) 375-6671
"Charlotte, North Carolina",Mexican,hR4-JdUZI63bv5pa_LIUOw,Fiesta Mexicana Grill,https://s3-media2.fl.yelpcdn.com/bphoto/00ief8P3q8t0_6mvnBE9dQ/o.jpg,https://www.yelp.com/biz/fiesta-mexicana-grill-concord?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,113,4.5,$,35.42822,-80.6084599,836 Florence St,Concord,NC,28027,US,(704) 786-0110
"Charlotte, North Carolina",Mexican,NMw6zTXoZDEzNchVIfL1pQ,Don Pedro Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/PdMfncU-JTKXTQIG9AM1wg/o.jpg,https://www.yelp.com/biz/don-pedro-mexican-restaurant-charlotte-2?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,130,3.5,$$,35.1358576315669,-80.937357992332,8943 S Tryon St,Charlotte,NC,28273,US,(704) 504-5037
"Charlotte, North Carolina",Mexican,O2opXFPnTG-Pxa_u-3w66A,El Taco Veloz,https://s3-media2.fl.yelpcdn.com/bphoto/AuheH_VxoQUvKZhuAYRUYg/o.jpg,https://www.yelp.com/biz/el-taco-veloz-charlotte?adjust_creative=bTV8F_bnMWhjazagcRNv9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bTV8F_bnMWhjazagcRNv9w,False,61,4.0,$,35.2792625427246,-80.7669906616211,6701 N Tryon St,Charlotte,NC,28213,US,(704) 921-5721
